MATERIALIZATION,DBT_CLOUD_PROJECT_ID,DBT_CLOUD_JOB_ID,DBT_JOB_NAME,MODEL_NAME,JOB_TYPE,TRIGGERS_SCHEDULE,DEACTIVATED,SCHEDULE_CRON,NEXT_RUN,CRON_HUMANIZED,SCHEDULE_TIME_TYPE,DBT_CLOUD_RUN_ID,DBT_CLOUD_RUN_REASON,LATEST_RUN_STARTED_AT,LATEST_COMPILE_STARTED_AT,LATEST_QUERY_COMPLETED_AT,STATUS,TOTAL_NODE_RUNTIME,ROWS_AFFECTED,MESSAGE
incremental,205856,433255,PROD_Sales,SNAPSHOT_FACT_OPPORTUNITY,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:05:53.839623Z,2024-01-11T04:06:08.321727Z,success,14.673773766,110093,SUCCESS 110093
view,205856,433255,PROD_Sales,STG_SF_RECORD_TYPE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:02:07.230663Z,2024-01-11T04:02:08.189736Z,success,1.163465977,1,SUCCESS 1
view,205856,433255,PROD_Sales,SFDC_FORMULA_PORTAL,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:07.90202Z,2024-01-11T04:01:10.041269Z,success,2.328549623,1,SUCCESS 1
view,205856,433255,PROD_Sales,PREP_GLOBAL_SERVICES_CSAT_SCORE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:02:12.242197Z,2024-01-11T04:02:13.575341Z,success,1.542333841,1,SUCCESS 1
incremental,205856,433255,PROD_Sales,DIM_LEAD_SOURCE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:37.720406Z,2024-01-11T04:01:40.277931Z,success,2.720627546,95,SUCCESS 95
view,205856,433255,PROD_Sales,VIEW_OPPORTUNITY_PARTNER_DS,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:06:06.511261Z,2024-01-11T04:06:07.158938Z,success,0.8193287849,1,SUCCESS 1
incremental,205856,433255,PROD_Sales,SNAPSHOT_FACT_CAMPAIGN,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:04:34.976716Z,2024-01-11T04:04:38.650212Z,success,3.842265368,8582,SUCCESS 8582
view,205856,433255,PROD_Sales,SFDC_FORMULA_GROUP,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:01.661198Z,2024-01-11T04:01:03.399226Z,success,1.955382586,1,SUCCESS 1
table,205856,433255,PROD_Sales,STG_QUALTRICS_SURVEY_RESPONSE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:25.296849Z,2024-01-11T04:01:28.165383Z,success,3.03800106,1,SUCCESS 1
view,205856,433255,PROD_Sales,PREP_GLOBAL_SERVICES_PROJECT_DELIVERY_TYPE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:02:55.042507Z,2024-01-11T04:02:56.010358Z,success,1.157012701,1,SUCCESS 1
incremental,205856,433255,PROD_Sales,DIM_PRODUCT,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:03:13.047116Z,2024-01-11T04:03:20.409856Z,success,7.537414312,157,SUCCESS 157
table,205856,433255,PROD_Sales,STG_TIME_ENTRY,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:27.772308Z,2024-01-11T04:01:31.100601Z,success,3.507555008,1,SUCCESS 1
table,205856,433255,PROD_Sales,STG_USER,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:30.855191Z,2024-01-11T04:01:32.121728Z,success,1.437150955,1,SUCCESS 1
view,205856,433255,PROD_Sales,STG_SF_SBQQ_PRODUCT_FEATURE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:02:08.234648Z,2024-01-11T04:02:09.624585Z,success,1.596759319,1,SUCCESS 1
incremental,205856,433255,PROD_Sales,DIM_USER_ROLE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:03:02.49901Z,2024-01-11T04:03:08.072248Z,success,5.749895334,1,SUCCESS 1
view,205856,433255,PROD_Sales,VW_CSX_METRIC_DATA,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:03:28.220095Z,2024-01-11T04:03:29.156898Z,success,1.150879145,1,SUCCESS 1
view,205856,433255,PROD_Sales,SFDC_FORMULA_LOCATION,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:02.583044Z,2024-01-11T04:01:04.584405Z,success,2.223031998,1,SUCCESS 1
incremental,205856,433255,PROD_Sales,DIM_RFP_TEAM_WRITER_REGION,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:51.237719Z,2024-01-11T04:01:54.397059Z,success,3.324907064,3,SUCCESS 3
view,205856,433255,PROD_Sales,PREP_GLOBAL_SERVICES_HOURS_SOLD,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:04:17.484133Z,2024-01-11T04:04:18.706805Z,success,1.400547743,1,SUCCESS 1
incremental,205856,433255,PROD_Sales,DIM_ACCOUNT,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:03:07.182902Z,2024-01-11T04:03:26.864943Z,success,20.025631189,15068,SUCCESS 15068
view,205856,433255,PROD_Sales,SFDC_FORMULA_CASE_SURVEY,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:00:57.554757Z,2024-01-11T04:00:59.13282Z,success,1.82773757,1,SUCCESS 1
incremental,205856,433255,PROD_Sales,DIM_QUOTE_TERM,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:02:51.783123Z,2024-01-11T04:02:54.855034Z,success,3.257017374,40,SUCCESS 40
view,205856,433255,PROD_Sales,VW_STAGE_ORDER_PRODUCT_METRICS,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:06:49.308136Z,2024-01-11T04:06:50.120107Z,success,0.9883537292,1,SUCCESS 1
view,205856,433255,PROD_Sales,SFDC_FORMULA_SBQQ_QUOTE_LINE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:14.715736Z,2024-01-11T04:01:17.706859Z,success,3.335321665,1,SUCCESS 1
table,205856,433255,PROD_Sales,STG_PROJECT_DATES,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:20.972167Z,2024-01-11T04:01:22.641198Z,success,1.916093826,1,SUCCESS 1
table,205856,433255,PROD_Sales,,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:04:25.954802Z,2024-01-11T04:04:29.884585Z,success,4.114803076,1,SUCCESS 1
view,205856,433255,PROD_Sales,STG_SF_OPPORTUNITY_TEAM_MEMBER,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:02:03.81037Z,2024-01-11T04:02:04.542987Z,success,0.9483566284,1,SUCCESS 1
view,205856,433255,PROD_Sales,VIEW_OPPORTUNITY_SNAPSHOT_DS,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:06:20.196168Z,2024-01-11T04:06:21.161956Z,success,1.14132452,1,SUCCESS 1
view,205856,433255,PROD_Sales,SFDC_FORMULA_PRODUCT,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:09.511491Z,2024-01-11T04:01:11.905952Z,success,2.58813405,1,SUCCESS 1
view,205856,433255,PROD_Sales,STG_SF_SBQQ_QUOTE_LINE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:02:09.7457Z,2024-01-11T04:02:11.124548Z,success,1.561269522,1,SUCCESS 1
table,205856,433255,PROD_Sales,STG_QUALTRICS_SURVEY,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:24.537128Z,2024-01-11T04:01:25.77891Z,success,1.454631567,1,SUCCESS 1
incremental,205856,433255,PROD_Sales,FACT_RFP_TEAM_REQUEST,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:05:47.043166Z,2024-01-11T04:05:55.473951Z,success,8.602082253,13,SUCCESS 13
incremental,205856,433255,PROD_Sales,DIM_RFP_TEAM_REQUEST_TYPE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:47.742315Z,2024-01-11T04:01:50.537903Z,success,2.977523088,3,SUCCESS 3
view,205856,433255,PROD_Sales,SFDC_FORMULA_ACCOUNT,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:00:54.340817Z,2024-01-11T04:00:56.769408Z,success,2.623744965,1,SUCCESS 1
incremental,205856,433255,PROD_Sales,FACT_OPPORTUNITY,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:04:34.080214Z,2024-01-11T04:05:36.346293Z,success,62.437177896,447,SUCCESS 447
incremental,205856,433255,PROD_Sales,FACT_LEAD,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:05:40.178762Z,2024-01-11T04:05:57.960184Z,success,17.96915555,7924,SUCCESS 7924
view,205856,433255,PROD_Sales,SFDC_FORMULA_RECORD_TYPE,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:12.029316Z,2024-01-11T04:01:13.907701Z,success,2.076574087,1,SUCCESS 1
view,205856,433255,PROD_Sales,STG_SF_OPPORTUNITY_SPLIT,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:01:26.792977Z,2024-01-11T04:01:27.587586Z,success,0.9753904343,1,SUCCESS 1
view,205856,433255,PROD_Sales,VIEW_OPPORTUNITY_ORDER_DS,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:06:48.97668Z,2024-01-11T04:06:49.825588Z,success,1.071438551,1,SUCCESS 1
incremental,205856,433255,PROD_Sales,DIM_TIME,scheduled,TRUE,FALSE,"0 0,2,4,6,8,10,12,14,16,18,20,22 * * 0,1,2,3,4,5,6",2023-11-23T18:00:00Z,"At 00:00 AM, 02:00 AM, 04:00 AM, 06:00 AM, 08:00 AM, 10:00 AM, 12:00 PM, 02:00 PM, 04:00 PM, 06:00 PM, 08:00 PM and 10:00 PM, only on Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday",at_exact_hours,239258899,scheduled,2024-01-11T04:00:31.903644Z,2024-01-11T04:00:54.323164Z,2024-01-11T04:00:59.202431Z,success,5.067111731,36524,SUCCESS 36524
